"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-1.86966694409119,2020-03-01,134,"South America","VIII","March 01"
3,-1.67657069284441,2020-03-01,135,"South America","VIII","March 01"
3,-1.57892386616432,2020-03-01,136,"South America","VIII","March 01"
3,-1.80636979285109,2020-03-01,137,"South America","VIII","March 01"
3,-1.75998946389126,2020-03-01,138,"South America","VIII","March 01"
3,-1.7718412646432,2020-03-01,139,"South America","VIII","March 01"
3,-2.05931784300406,2020-03-01,140,"South America","VIII","March 01"
3,-1.58344550802664,2020-03-01,141,"South America","VIII","March 01"
3,-1.80563573544704,2020-03-01,142,"South America","VIII","March 01"
3,-1.83296136656184,2020-03-01,143,"South America","VIII","March 01"
3,-1.6849585592767,2020-03-01,144,"South America","VIII","March 01"
3,-1.54331212010657,2020-03-01,145,"South America","VIII","March 01"
3,-1.93490193769455,2020-03-01,146,"South America","VIII","March 01"
3,-1.54146201835875,2020-03-01,147,"South America","VIII","March 01"
3,-1.67971999106653,2020-03-01,148,"South America","VIII","March 01"
3,-1.82152658686397,2020-03-01,149,"South America","VIII","March 01"
3,-1.7037966921829,2020-03-01,150,"South America","VIII","March 01"
3,-1.82488654145779,2020-03-01,151,"South America","VIII","March 01"
3,-1.34046109659771,2020-03-01,152,"South America","VIII","March 01"
3,-2.08418317885431,2020-03-01,153,"South America","VIII","March 01"
3,-1.34595864056517,2020-03-01,154,"South America","VIII","March 01"
3,-1.9972685870799,2020-03-01,155,"South America","VIII","March 01"
3,-1.9906742142493,2020-03-01,156,"South America","VIII","March 01"
3,-1.98711926408488,2020-03-01,157,"South America","VIII","March 01"
3,-1.82112649352284,2020-03-01,158,"South America","VIII","March 01"
3,-1.3391721761628,2020-03-01,159,"South America","VIII","March 01"
3,-1.47682501600631,2020-03-01,160,"South America","VIII","March 01"
3,-1.63205240065857,2020-03-01,161,"South America","VIII","March 01"
3,-1.92985926781049,2020-03-01,162,"South America","VIII","March 01"
3,-1.60761740043193,2020-03-01,163,"South America","VIII","March 01"
3,-2.03338520120027,2020-03-01,164,"South America","VIII","March 01"
3,-1.62081044886104,2020-03-01,165,"South America","VIII","March 01"
3,-2.05007438171365,2020-03-01,166,"South America","VIII","March 01"
3,-1.64033171933951,2020-03-01,167,"South America","VIII","March 01"
3,-2.24607013572295,2020-03-01,168,"South America","VIII","March 01"
3,-1.650725741125,2020-03-01,169,"South America","VIII","March 01"
3,-1.83296136656184,2020-03-01,170,"South America","VIII","March 01"
3,-1.99501921896815,2020-03-01,171,"South America","VIII","March 01"
