"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.18330439263718,2020-03-01,139,"Oceania","II","March 01"
3,-2.06713129457941,2020-03-01,140,"Oceania","II","March 01"
3,-1.76737258846553,2020-03-01,141,"Oceania","II","March 01"
3,-2.04920584489532,2020-03-01,142,"Oceania","II","March 01"
3,-2.18507916257975,2020-03-01,143,"Oceania","II","March 01"
3,-2.41365601778833,2020-03-01,144,"Oceania","II","March 01"
3,-2.02190668911997,2020-03-01,145,"Oceania","II","March 01"
3,-2.53816275898256,2020-03-01,146,"Oceania","II","March 01"
3,-2.28436302712975,2020-03-01,147,"Oceania","II","March 01"
3,-2.32191718097484,2020-03-01,148,"Oceania","II","March 01"
3,-2.0509816443713,2020-03-01,149,"Oceania","II","March 01"
3,-1.7265489464353,2020-03-01,150,"Oceania","II","March 01"
3,-2.10799308993213,2020-03-01,151,"Oceania","II","March 01"
3,-2.40655850476489,2020-03-01,152,"Oceania","II","March 01"
3,-2.28930382870301,2020-03-01,153,"Oceania","II","March 01"
3,-2.19797950726331,2020-03-01,154,"Oceania","II","March 01"
3,-2.46179624811997,2020-03-01,155,"Oceania","II","March 01"
3,-1.97131991296955,2020-03-01,156,"Oceania","II","March 01"
3,-2.06014720053426,2020-03-01,157,"Oceania","II","March 01"
3,-2.41160284347281,2020-03-01,158,"Oceania","II","March 01"
3,-2.19094527950824,2020-03-01,159,"Oceania","II","March 01"
3,-2.24746905523662,2020-03-01,160,"Oceania","II","March 01"
3,-2.48185165809718,2020-03-01,161,"Oceania","II","March 01"
3,-2.24991733568194,2020-03-01,162,"Oceania","II","March 01"
3,-2.27534580283168,2020-03-01,163,"Oceania","II","March 01"
3,-2.13243698316689,2020-03-01,164,"Oceania","II","March 01"
3,-2.24576282864413,2020-03-01,165,"Oceania","II","March 01"
3,-2.17927572454387,2020-03-01,166,"Oceania","II","March 01"
3,-2.26558724712877,2020-03-01,167,"Oceania","II","March 01"
3,-2.07550356381963,2020-03-01,168,"Oceania","II","March 01"
3,-1.76671943351193,2020-03-01,169,"Oceania","II","March 01"
3,-2.48414803752704,2020-03-01,170,"Oceania","II","March 01"
3,-2.14458680066547,2020-03-01,171,"Oceania","II","March 01"
3,-2.26369561226106,2020-03-01,172,"Oceania","II","March 01"
3,-2.19914235561257,2020-03-01,173,"Oceania","II","March 01"
3,-1.96806806340062,2020-03-01,174,"Oceania","II","March 01"
3,-2.1655804134169,2020-03-01,175,"Oceania","II","March 01"
3,-2.28930382870301,2020-03-01,176,"Oceania","II","March 01"
3,-2.44416020465622,2020-03-01,177,"Oceania","II","March 01"
3,-2.06075523462601,2020-03-01,178,"Oceania","II","March 01"
3,-2.42922629640755,2020-03-01,179,"Oceania","II","March 01"
3,-2.39458923976273,2020-03-01,180,"Oceania","II","March 01"
3,-1.90832640086635,2020-03-01,181,"Oceania","II","March 01"
3,-2.31700408045967,2020-03-01,182,"Oceania","II","March 01"
3,-2.47894865376002,2020-03-01,183,"Oceania","II","March 01"
3,-2.12740869227805,2020-03-01,184,"Oceania","II","March 01"
3,-2.21317526480427,2020-03-01,185,"Oceania","II","March 01"
3,-1.96441203844204,2020-03-01,186,"Oceania","II","March 01"
3,-2.16556205117393,2020-03-01,187,"Oceania","II","March 01"
3,-2.25476487625077,2020-03-01,188,"Oceania","II","March 01"
3,-2.58025563197205,2020-03-01,189,"Oceania","II","March 01"
3,-2.40464666589526,2020-03-01,190,"Oceania","II","March 01"
3,-2.28078139257006,2020-03-01,191,"Oceania","II","March 01"
3,-2.40611236056639,2020-03-01,192,"Oceania","II","March 01"
3,-1.84409805359703,2020-03-01,193,"Oceania","II","March 01"
3,-1.98624216445243,2020-03-01,194,"Oceania","II","March 01"
3,-2.13568213329167,2020-03-01,195,"Oceania","II","March 01"
3,-1.88152912792095,2020-03-01,196,"Oceania","II","March 01"
3,-2.30420312429829,2020-03-01,197,"Oceania","II","March 01"
3,-2.18190851070707,2020-03-01,198,"Oceania","II","March 01"
3,-2.26398637417298,2020-03-01,199,"Oceania","II","March 01"
3,-2.35513338995734,2020-03-01,200,"Oceania","II","March 01"
3,-2.45647055947483,2020-03-01,1,"Oceania","VIII","March 01"
3,-2.50223222292438,2020-03-01,2,"Oceania","VIII","March 01"
3,-2.51775287546544,2020-03-01,3,"Oceania","VIII","March 01"
3,-2.39608149878386,2020-03-01,4,"Oceania","VIII","March 01"
3,-2.57293678148096,2020-03-01,5,"Oceania","VIII","March 01"
3,-2.24302819739238,2020-03-01,6,"Oceania","VIII","March 01"
3,-2.38763180336905,2020-03-01,7,"Oceania","VIII","March 01"
3,-2.54614572358748,2020-03-01,8,"Oceania","VIII","March 01"
3,-2.13969112304895,2020-03-01,9,"Oceania","VIII","March 01"
3,-2.35314427164722,2020-03-01,10,"Oceania","VIII","March 01"
3,-2.13931450836841,2020-03-01,11,"Oceania","VIII","March 01"
3,-2.06065757736763,2020-03-01,12,"Oceania","VIII","March 01"
3,-2.39850181400335,2020-03-01,13,"Oceania","VIII","March 01"
3,-2.35001356682902,2020-03-01,14,"Oceania","VIII","March 01"
3,-2.48644441695689,2020-03-01,15,"Oceania","VIII","March 01"
3,-2.42242359915779,2020-03-01,16,"Oceania","VIII","March 01"
3,-2.55663965290537,2020-03-01,17,"Oceania","VIII","March 01"
3,-2.4152882296749,2020-03-01,18,"Oceania","VIII","March 01"
3,-2.53070894056336,2020-03-01,19,"Oceania","VIII","March 01"
3,-2.39000883234089,2020-03-01,20,"Oceania","VIII","March 01"
3,-2.32440487510234,2020-03-01,21,"Oceania","VIII","March 01"
3,-2.44446325543801,2020-03-01,22,"Oceania","VIII","March 01"
3,-2.45343944440982,2020-03-01,23,"Oceania","VIII","March 01"
3,-2.24245620219003,2020-03-01,24,"Oceania","VIII","March 01"
3,-2.44176491600445,2020-03-01,25,"Oceania","VIII","March 01"
3,-2.38526596569457,2020-03-01,26,"Oceania","VIII","March 01"
3,-2.56230877314569,2020-03-01,27,"Oceania","VIII","March 01"
3,-2.50497714661095,2020-03-01,28,"Oceania","VIII","March 01"
3,-2.45550533924299,2020-03-01,29,"Oceania","VIII","March 01"
3,-2.43880161085545,2020-03-01,30,"Oceania","VIII","March 01"
3,-2.44616272276621,2020-03-01,31,"Oceania","VIII","March 01"
3,-2.56452131757193,2020-03-01,32,"Oceania","VIII","March 01"
3,-2.55303942042266,2020-03-01,33,"Oceania","VIII","March 01"
3,-2.44233339728839,2020-03-01,34,"Oceania","VIII","March 01"
3,-2.43015975350078,2020-03-01,35,"Oceania","VIII","March 01"
3,-2.22131230166393,2020-03-01,36,"Oceania","VIII","March 01"
3,-2.54482815075931,2020-03-01,37,"Oceania","VIII","March 01"
3,-2.50119201174408,2020-03-01,38,"Oceania","VIII","March 01"
3,-2.33898373974923,2020-03-01,39,"Oceania","VIII","March 01"
3,-2.33633677597488,2020-03-01,40,"Oceania","VIII","March 01"
3,-2.18594198451873,2020-03-01,41,"Oceania","VIII","March 01"
3,-2.39006311698219,2020-03-01,42,"Oceania","VIII","March 01"
3,-2.40785084287888,2020-03-01,43,"Oceania","VIII","March 01"
3,-2.55716698750238,2020-03-01,44,"Oceania","VIII","March 01"
3,-2.27699377244869,2020-03-01,45,"Oceania","VIII","March 01"
3,-2.37185546373173,2020-03-01,46,"Oceania","VIII","March 01"
3,-2.25792602042706,2020-03-01,47,"Oceania","VIII","March 01"
3,-2.45100562825799,2020-03-01,48,"Oceania","VIII","March 01"
3,-2.20272461514813,2020-03-01,49,"Oceania","VIII","March 01"
3,-2.48370113899335,2020-03-01,50,"Oceania","VIII","March 01"
3,-2.44913304455885,2020-03-01,51,"Oceania","VIII","March 01"
3,-2.43968023220761,2020-03-01,52,"Oceania","VIII","March 01"
3,-2.16800169009966,2020-03-01,53,"Oceania","VIII","March 01"
3,-2.45582648704049,2020-03-01,54,"Oceania","VIII","March 01"
3,-2.27169353054878,2020-03-01,55,"Oceania","VIII","March 01"
3,-2.33826662565319,2020-03-01,56,"Oceania","VIII","March 01"
3,-2.40668872514207,2020-03-01,57,"Oceania","VIII","March 01"
3,-2.40475372975346,2020-03-01,58,"Oceania","VIII","March 01"
3,-2.25476487625077,2020-03-01,59,"Oceania","VIII","March 01"
3,-2.49675209037808,2020-03-01,60,"Oceania","VIII","March 01"
3,-2.43990591448364,2020-03-01,61,"Oceania","VIII","March 01"
3,-2.52300173199871,2020-03-01,62,"Oceania","VIII","March 01"
3,-2.23593021840803,2020-03-01,63,"Oceania","VIII","March 01"
3,-2.43201907382529,2020-03-01,64,"Oceania","VIII","March 01"
3,-2.36073316523216,2020-03-01,65,"Oceania","VIII","March 01"
3,-2.28334249617906,2020-03-01,66,"Oceania","VIII","March 01"
3,-2.30006443642159,2020-03-01,67,"Oceania","VIII","March 01"
3,-2.29438488717894,2020-03-01,68,"Oceania","VIII","March 01"
3,-2.56732294446263,2020-03-01,69,"Oceania","VIII","March 01"
3,-2.45587908333555,2020-03-01,70,"Oceania","VIII","March 01"
3,-2.27671280517725,2020-03-01,71,"Oceania","VIII","March 01"
3,-2.49327840982025,2020-03-01,72,"Oceania","VIII","March 01"
3,-2.49979258399865,2020-03-01,73,"Oceania","VIII","March 01"
3,-2.43592406950011,2020-03-01,74,"Oceania","VIII","March 01"
3,-2.42294480201134,2020-03-01,75,"Oceania","VIII","March 01"
3,-2.21757772903455,2020-03-01,76,"Oceania","VIII","March 01"
3,-2.48147024793116,2020-03-01,77,"Oceania","VIII","March 01"
3,-2.56644857323619,2020-03-01,78,"Oceania","VIII","March 01"
3,-2.44039611101208,2020-03-01,79,"Oceania","VIII","March 01"
3,-2.31394681202668,2020-03-01,80,"Oceania","VIII","March 01"
3,-2.41144316933676,2020-03-01,81,"Oceania","VIII","March 01"
3,-2.49049549609991,2020-03-01,82,"Oceania","VIII","March 01"
3,-2.47380121553408,2020-03-01,83,"Oceania","VIII","March 01"
3,-2.4111153529503,2020-03-01,84,"Oceania","VIII","March 01"
3,-2.27176648808527,2020-03-01,85,"Oceania","VIII","March 01"
3,-2.41053521706652,2020-03-01,86,"Oceania","VIII","March 01"
3,-2.39828353823948,2020-03-01,87,"Oceania","VIII","March 01"
3,-2.33633677597488,2020-03-01,88,"Oceania","VIII","March 01"
3,-2.42660341622681,2020-03-01,89,"Oceania","VIII","March 01"
3,-2.50592368709304,2020-03-01,90,"Oceania","VIII","March 01"
3,-2.32060865558356,2020-03-01,91,"Oceania","VIII","March 01"
3,-2.40627394894968,2020-03-01,92,"Oceania","VIII","March 01"
3,-2.45624109592897,2020-03-01,93,"Oceania","VIII","March 01"
3,-2.111345813258,2020-03-01,94,"Oceania","VIII","March 01"
3,-2.43969088412646,2020-03-01,95,"Oceania","VIII","March 01"
3,-2.48350669859656,2020-03-01,96,"Oceania","VIII","March 01"
3,-2.37884925907041,2020-03-01,97,"Oceania","VIII","March 01"
3,-2.3246115428745,2020-03-01,98,"Oceania","VIII","March 01"
3,-2.29772997173882,2020-03-01,99,"Oceania","VIII","March 01"
3,-2.16402919582806,2020-03-01,100,"Oceania","VIII","March 01"
3,-2.31193249129992,2020-03-01,101,"Oceania","VIII","March 01"
3,-2.48271511151855,2020-03-01,102,"Oceania","VIII","March 01"
3,-2.59468653471094,2020-03-01,103,"Oceania","VIII","March 01"
