"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-1.92597837344579,2020-03-01,151,"Africa","VIII","March 01"
3,-1.44185336836357,2020-03-01,152,"Africa","VIII","March 01"
3,-1.83886541773808,2020-03-01,153,"Africa","VIII","March 01"
3,-1.7776594619832,2020-03-01,154,"Africa","VIII","March 01"
3,-1.9617810219627,2020-03-01,155,"Africa","VIII","March 01"
3,-1.93235030389058,2020-03-01,156,"Africa","VIII","March 01"
3,-1.88639107587883,2020-03-01,157,"Africa","VIII","March 01"
3,-1.78497837876038,2020-03-01,158,"Africa","VIII","March 01"
3,-1.72655622605891,2020-03-01,159,"Africa","VIII","March 01"
3,-1.77599447410643,2020-03-01,160,"Africa","VIII","March 01"
3,-1.39473644778693,2020-03-01,161,"Africa","VIII","March 01"
3,-2.06368176375794,2020-03-01,162,"Africa","VIII","March 01"
3,-2.20099342806456,2020-03-01,163,"Africa","VIII","March 01"
3,-1.81504202382069,2020-03-01,164,"Africa","VIII","March 01"
3,-1.70444682630971,2020-03-01,165,"Africa","VIII","March 01"
3,-2.00175961815971,2020-03-01,166,"Africa","VIII","March 01"
3,-1.88890928058398,2020-03-01,167,"Africa","VIII","March 01"
3,-1.87333549208211,2020-03-01,168,"Africa","VIII","March 01"
3,-1.810367410796,2020-03-01,169,"Africa","VIII","March 01"
3,-1.87378619497599,2020-03-01,170,"Africa","VIII","March 01"
3,-2.01603394977557,2020-03-01,171,"Africa","VIII","March 01"
3,-1.71722220673707,2020-03-01,172,"Africa","VIII","March 01"
3,-1.79982696743056,2020-03-01,173,"Africa","VIII","March 01"
3,-1.92865929451999,2020-03-01,174,"Africa","VIII","March 01"
3,-1.58179183906238,2020-03-01,175,"Africa","VIII","March 01"
3,-1.63708881006887,2020-03-01,176,"Africa","VIII","March 01"
3,-1.75517836966537,2020-03-01,177,"Africa","VIII","March 01"
3,-1.8759552360469,2020-03-01,178,"Africa","VIII","March 01"
3,-1.84974140933252,2020-03-01,179,"Africa","VIII","March 01"
3,-1.74106487809728,2020-03-01,180,"Africa","VIII","March 01"
3,-1.87747298325659,2020-03-01,181,"Africa","VIII","March 01"
3,-1.95187167352877,2020-03-01,182,"Africa","VIII","March 01"
3,-1.67989829005644,2020-03-01,183,"Africa","VIII","March 01"
3,-2.07984509671249,2020-03-01,184,"Africa","VIII","March 01"
3,-1.63003442980257,2020-03-01,185,"Africa","VIII","March 01"
3,-1.77251400800432,2020-03-01,186,"Africa","VIII","March 01"
3,-1.63397023295268,2020-03-01,187,"Africa","VIII","March 01"
3,-2.01913849076457,2020-03-01,188,"Africa","VIII","March 01"
3,-1.9679313092363,2020-03-01,189,"Africa","VIII","March 01"
3,-1.7776594619832,2020-03-01,190,"Africa","VIII","March 01"
3,-1.87812427711781,2020-03-01,191,"Africa","VIII","March 01"
3,-1.66183261002443,2020-03-01,192,"Africa","VIII","March 01"
3,-1.79982696743056,2020-03-01,193,"Africa","VIII","March 01"
3,-1.83875746288976,2020-03-01,194,"Africa","VIII","March 01"
3,-2.0180890550899,2020-03-01,195,"Africa","VIII","March 01"
3,-2.06124626669066,2020-03-01,196,"Africa","VIII","March 01"
3,-1.96975904523976,2020-03-01,197,"Africa","VIII","March 01"
3,-1.90086766234414,2020-03-01,198,"Africa","VIII","March 01"
3,-2.08170442674786,2020-03-01,199,"Africa","VIII","March 01"
3,-1.61245558587421,2020-03-01,200,"Africa","VIII","March 01"
3,-2.38332886081094,2020-03-01,1,"Africa","III","March 01"
3,-1.94975680080436,2020-03-01,2,"Africa","III","March 01"
3,-2.19682135691606,2020-03-01,3,"Africa","III","March 01"
3,-2.34407429771868,2020-03-01,4,"Africa","III","March 01"
3,-2.4443929991987,2020-03-01,5,"Africa","III","March 01"
3,-2.11554770404758,2020-03-01,6,"Africa","III","March 01"
3,-2.29891824487445,2020-03-01,7,"Africa","III","March 01"
3,-1.55232666189169,2020-03-01,8,"Africa","III","March 01"
3,-2.36558194609508,2020-03-01,9,"Africa","III","March 01"
3,-2.02489233466214,2020-03-01,10,"Africa","III","March 01"
3,-1.99715887418228,2020-03-01,11,"Africa","III","March 01"
3,-2.48562635852149,2020-03-01,12,"Africa","III","March 01"
3,-2.16369441932114,2020-03-01,13,"Africa","III","March 01"
3,-2.21679446861421,2020-03-01,14,"Africa","III","March 01"
3,-2.13872602299092,2020-03-01,15,"Africa","III","March 01"
3,-2.10136544475701,2020-03-01,16,"Africa","III","March 01"
3,-2.21866372525076,2020-03-01,17,"Africa","III","March 01"
3,-2.51519187737724,2020-03-01,18,"Africa","III","March 01"
3,-2.2663826288108,2020-03-01,19,"Africa","III","March 01"
3,-2.45962331964936,2020-03-01,20,"Africa","III","March 01"
3,-2.22912067917891,2020-03-01,21,"Africa","III","March 01"
