"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
1,-2.52831896023715,2020-01-01,198,"Asia","I","January 01"
1,-2.32000408183678,2020-01-01,199,"Asia","I","January 01"
1,-2.5162508566159,2020-01-01,200,"Asia","I","January 01"
2,NA,2020-02-01,NA,"Asia","V","February 01"
2,NA,2020-02-01,NA,"Asia","VIII","February 01"
2,-2.17818335869058,2020-02-01,1,"Asia","I","February 01"
2,-2.30139566967912,2020-02-01,2,"Asia","I","February 01"
2,-2.17950960871562,2020-02-01,3,"Asia","I","February 01"
2,-2.40923546996025,2020-02-01,4,"Asia","I","February 01"
2,-2.27497721938015,2020-02-01,5,"Asia","I","February 01"
2,-1.9241641464561,2020-02-01,6,"Asia","I","February 01"
2,-2.40204291774356,2020-02-01,7,"Asia","I","February 01"
2,-2.50192157339155,2020-02-01,8,"Asia","I","February 01"
2,-2.06065757736763,2020-02-01,9,"Asia","I","February 01"
2,-2.26593609286703,2020-02-01,10,"Asia","I","February 01"
2,-2.23894823401244,2020-02-01,11,"Asia","I","February 01"
2,-2.33601448841943,2020-02-01,12,"Asia","I","February 01"
2,-2.30324790810704,2020-02-01,13,"Asia","I","February 01"
2,-2.19486879794736,2020-02-01,14,"Asia","I","February 01"
2,-2.20185551334732,2020-02-01,15,"Asia","I","February 01"
2,-2.4101659992664,2020-02-01,16,"Asia","I","February 01"
2,-2.15793057526527,2020-02-01,17,"Asia","I","February 01"
2,-2.06114620429085,2020-02-01,18,"Asia","I","February 01"
2,-2.07767896567472,2020-02-01,19,"Asia","I","February 01"
2,-2.30299896295594,2020-02-01,20,"Asia","I","February 01"
2,-2.35693119234927,2020-02-01,21,"Asia","I","February 01"
2,-2.19368530090862,2020-02-01,22,"Asia","I","February 01"
2,-2.40507570536187,2020-02-01,23,"Asia","I","February 01"
2,-2.30810038753761,2020-02-01,24,"Asia","I","February 01"
2,-2.3436559027736,2020-02-01,25,"Asia","I","February 01"
2,-2.47188557252554,2020-02-01,26,"Asia","I","February 01"
2,-2.22976490246507,2020-02-01,27,"Asia","I","February 01"
2,-2.11425617127363,2020-02-01,28,"Asia","I","February 01"
2,-2.22653746535823,2020-02-01,29,"Asia","I","February 01"
2,-2.26451989637353,2020-02-01,30,"Asia","I","February 01"
2,-2.42970267080863,2020-02-01,31,"Asia","I","February 01"
2,-2.27292211406583,2020-02-01,32,"Asia","I","February 01"
2,-2.30396541909253,2020-02-01,33,"Asia","I","February 01"
2,-2.28754399746032,2020-02-01,34,"Asia","I","February 01"
2,-2.13679025365923,2020-02-01,35,"Asia","I","February 01"
2,-2.19483771828266,2020-02-01,36,"Asia","I","February 01"
2,-2.33879075989861,2020-02-01,37,"Asia","I","February 01"
2,-2.26638055781505,2020-02-01,38,"Asia","I","February 01"
2,-2.22465716195354,2020-02-01,39,"Asia","I","February 01"
2,-2.40840308068554,2020-02-01,40,"Asia","I","February 01"
2,-2.31554789404602,2020-02-01,41,"Asia","I","February 01"
2,-2.34884834220402,2020-02-01,42,"Asia","I","February 01"
2,-2.30178150143709,2020-02-01,43,"Asia","I","February 01"
2,-2.44421248343187,2020-02-01,44,"Asia","I","February 01"
2,-2.07414594701519,2020-02-01,45,"Asia","I","February 01"
2,-2.21587314011725,2020-02-01,46,"Asia","I","February 01"
2,-2.07321718355034,2020-02-01,47,"Asia","I","February 01"
2,-2.39359175807358,2020-02-01,48,"Asia","I","February 01"
2,-2.3465008972982,2020-02-01,49,"Asia","I","February 01"
2,-2.26953559702308,2020-02-01,50,"Asia","I","February 01"
2,-2.26533912514086,2020-02-01,51,"Asia","I","February 01"
2,-2.26070796927732,2020-02-01,52,"Asia","I","February 01"
2,-2.26240715695226,2020-02-01,53,"Asia","I","February 01"
2,-2.27939687523626,2020-02-01,54,"Asia","I","February 01"
2,-2.36453685390044,2020-02-01,55,"Asia","I","February 01"
2,-2.32922093421412,2020-02-01,56,"Asia","I","February 01"
2,-2.19239807935694,2020-02-01,57,"Asia","I","February 01"
2,-2.130442421604,2020-02-01,58,"Asia","I","February 01"
2,-2.05129118527968,2020-02-01,59,"Asia","I","February 01"
2,-2.24327542535857,2020-02-01,60,"Asia","I","February 01"
2,-2.28240086433744,2020-02-01,61,"Asia","I","February 01"
2,-2.12820922589968,2020-02-01,62,"Asia","I","February 01"
