"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.23134675875458,2020-03-01,37,"North America","III","March 01"
3,-2.03635690434809,2020-03-01,38,"North America","III","March 01"
3,-2.15328613254513,2020-03-01,39,"North America","III","March 01"
3,-2.41269193831463,2020-03-01,40,"North America","III","March 01"
3,-2.36859143179743,2020-03-01,41,"North America","III","March 01"
3,-2.05089902166472,2020-03-01,42,"North America","III","March 01"
3,-2.12724233872627,2020-03-01,43,"North America","III","March 01"
3,-2.28984562908104,2020-03-01,44,"North America","III","March 01"
3,-1.99412601267608,2020-03-01,45,"North America","III","March 01"
3,-2.2069351358011,2020-03-01,46,"North America","III","March 01"
3,-2.24576282864413,2020-03-01,47,"North America","III","March 01"
3,-2.22263687939187,2020-03-01,48,"North America","III","March 01"
3,-2.06266540523941,2020-03-01,49,"North America","III","March 01"
3,-2.51112694141143,2020-03-01,50,"North America","III","March 01"
3,-2.22899266324285,2020-03-01,51,"North America","III","March 01"
3,-2.23390332518969,2020-03-01,52,"North America","III","March 01"
3,-2.25071451869206,2020-03-01,53,"North America","III","March 01"
3,-2.39568677668721,2020-03-01,54,"North America","III","March 01"
3,-2.44131420881173,2020-03-01,55,"North America","III","March 01"
3,-2.24850977464868,2020-03-01,56,"North America","III","March 01"
3,-2.43015975350078,2020-03-01,57,"North America","III","March 01"
3,-2.34984767526193,2020-03-01,58,"North America","III","March 01"
3,-2.07522597544664,2020-03-01,59,"North America","III","March 01"
3,-2.17643319392661,2020-03-01,60,"North America","III","March 01"
3,-2.43969088412646,2020-03-01,61,"North America","III","March 01"
3,-2.42214579292098,2020-03-01,62,"North America","III","March 01"
3,-2.39001796985269,2020-03-01,63,"North America","III","March 01"
3,-2.28116910801747,2020-03-01,64,"North America","III","March 01"
3,-2.39506842631936,2020-03-01,65,"North America","III","March 01"
3,-2.28116910801747,2020-03-01,66,"North America","III","March 01"
3,-2.33723505597205,2020-03-01,67,"North America","III","March 01"
3,-2.04021521089923,2020-03-01,68,"North America","III","March 01"
3,-2.26314760820304,2020-03-01,69,"North America","III","March 01"
3,-2.33201919049673,2020-03-01,70,"North America","III","March 01"
